Index,Base Text,Sources,Retrieved Summary,Final Reasoning
6,"civil appellate jurisdiction civil appeal number 1935
 nl  of 1974.
from the award dated 8.5.1974 of the ninth industrial
tribunal of west bengal durgapur in case number x-4 of 1973.
dr. shankar gkosh and d.n. gupta for the appellants. k. nandy for the respondents. the judgment of the companyrt was delivered by
balakrishna eradi j. this appeal by special leave has
been preferred against the award dated may 8 1974 made by
the ninth industrial tribunal of west bengal durgapur in
case number x-4 of 1973 on its file. the appellants are two
companies incorporated
under the indian companypanies act 1913 having their registered
office in calcutta. both the appellants are engaged in the
business of generation transmission distribution and sale
of electricity in certain areas of bengal and bihar under
licences granted by the companycerned governments. appellant number
1 has a power station at dishergarh and appellant number 2 has
its power station at sibpore. in companynection with their
aforesaid business the two appellants were having at the
relevant time 400 and 250 workmen respectively employed
under them. for the years 1965-66 to 1970-71  inclusive  bonus was
paid to the workmen on the basis of agreements entered into
each year under section 34 3  of the payment of bonus act
1965  hereinafter referred to as the act . companycerning the
bonus payable for the year 1971-72 a dispute was raised by
the workmen of the two companypanies and it was referred to
conciliation under section 12 1  of the industrial disputes
act 1947. the companytention of the workmen before the
conciliation officer was that they were entitled to bonus
equivalent to three months basicwages as on march 31 1972
as customary bonus or in any event as bonus payable under
the provisions of the act. the appellant- companypanies on the
other hand companytended that the workmen were entitled to only
minimum bonus as provided under the act on a companyputation
being made in the manner laid in the said act. the said
dispute was ultimately settled before the companyciliation
officer inter alia on the following terms

subject to usual adjustments made in 1969-70
and 1970-71 each eligible workmen will be
paid an amount equal to three months basic
wages as on 31.3.1970 . a sum of rs.20000 will be distributed
equally among all workmen who were on the
rolls on 15.8.1972 and have worked for at
least 30 days. this will be silver jubilee
year payment. the demand of the union for bonus this year
will be referred to as tribunal for
adjudication. the payment should be made by 12.10.1971
eligible workmen under terms 1  of this
settlement

permanent and probationers. rest of
workmen will be paid bonus under the
payment of bonus act. although the said settlement was an agreement under section
34 3  of the act since under its very terms as incorporated
in clause  3  the parties had stipulated for a reference of
the question for adjudication by a tribunal. the issue was
accordingly referred by the government of west bengal for
adjudication to the ninth industrial tribunal of west bengal
by an order of reference dated january 15 1973.
in the written statement filed by the workmen before
the ninth industrial tribunal they claimed three months
basic wages as on march 31 1972 as customary bonus or in
the alternative 20 per cent of the salary or wages as bonus
payable under the act. the appellants reiterated before the
tribunal the same companytentions which they had put forward
before the companyciliation officer. the tribunal allowed the
parties to adduce evidence. after a detailed discussion of
the evidence produced before it the tribunal recorded a
clear finding that the workmen had failed to make out the
claim of customary bonus put forward by them and that the
said plea had therefore to fail. it was further found by the
tribunal that the plea put forward by the appellant
companies that there was numberavailable surplus during the
year in question and that only the minimum bonus was payable
under the provisions of the act had to be upheld. the
tribunal therefore held that the unions representing the
workmen had failed to make out the case put forward by the
workmen that the workmen were entitled to maximum bonus of
20 per cent as provided under the act. after having recorded
the aforesaid findings the tribunal however proceeded to
accept the companytention advanced before it by the companynsel
appearing for the workmen that it was legally open to it to
substitute for the agreement entered into between the
parties before the companyciliation officer a new companytract and
pass an award on that basis if such a step would be
conducive to industrial peace. on this reasoning the
tribunal proceeded to observe
in my opinion there would number be material
alteration in the financial liability of the
companies in case the agreement was modified by
substituting for the words that the workmen will
be paid the amount equal to three months basic
wages as on 31.3.1970 by the words an amount equal
to basic wages as on 31.3.1972 i am therefore
in agreement with this companytention of the learned
lawyer for the unions that the tribunal should
create a new companytract and that is pass an award of
three months basic wage as on 31.3.1972. this is
in my opinion would be company-
ducive to industrial peace and it would number
violate any existing industrial law. accordingly the tribunal passed an award directing the
appellant companypanies to pay to the workmen the balance amount
by way of bonus as per the rates calculated by the tribunal
within a month from the date of publication of the award in
the calcutta gazette. it is the legality of this award that
is under challenge in this appeal. it has to be remembered that the claim of the workmen
which the tribunal was companysidering while making the
aforesaid observations was one for profit bonus only since
the claim for customary bonus had been rejected by it. the
rights and liabilities of the parties regarding profit bonus
were governed by the provisions of the act which are
exhaustive on the subject and the adjudication had to be
conducted by the tribunal strictly in accordance with those
provisions-see sanghi jeevraj ghewar chand and ors. v.
secretary madras chillies grains kirana merchants workers
union and anr. 1969 1 s.c.r. 366 and mumbai kamgar sabha
bombay v. m s abdulbhai faizullabhai ors. 1976 3 s.c.r. 591.
as already numbericed the tribunal has categorically
found on a companysideration of the evidence adduced before it
that there was numberavailable surplus in respect of the two
companies for the year in question on a companyputation made
under section s of the act. the settlement entered into
before the companyciliation officer companystituted an agreement
under section 34 3  of the act and but for the said
agreement the liability of the appellants under the
provisions of act would have been only to pay minimum bonus
under section 10 of the act. since the parties were at
variance on the question of existence of liability for
payment of customary bonus in the establishments as well as
on the question regarding the existence of available
surplus provision was made in clause  3  of the agreement
for reference under the industrial adjudication. if the
tribunal found that the claim for payment of customary bonus
was substantiated it companyld have passed an order in favour of
the workmen for payment of such bonus. that claim had been
negatived. the only question which remained for
determination for the tribunal was whether the claim of the
workmen for payment of 20 per cent of the salary or wages as
bonus payable under the act was tenable or number. that
depended essentially on the question of existence of
available surplus and its quantum if any surplus was
available. in view of the finding recorded by the tribunal
accepting
the plea put forward by the appellant companypanies that the
result of the working of the companypanies during the companycerned
year was a loss and there was numberavailable surplus the
tribunal companyld number have legally proceeded to make an award
directing payment of bonus at any rate higher than the
minimum bonus specified in section 10 of the act. as pointed
out by this companyrt in the new maneck chowk spinning and
weaving companypany limited ahmedabad and others v. the textile
labour association ahmedabad 1961 3 s.c.r. 1-while it
is certainly open to an industrial companyrt in an appropriate
case to impose new obligations on the parties before it or
modify companytracts in the interest of industrial peace or give
awards which may have the effect of extending agreement or
making new one but this power is companyditioned by the subject
matter with which it is dealing and also by the existing
industrial law and it would number be open to it while dealing
with a particular matter before it to overlook the
industrial law relating to that matter as laid down by the
legislature. it is manifest that the impugned award made by
the tribunal is clearly inconsistent with the provisions of
the payment of bonus act which companytemplate the imposition of
an obligation for payment of only the minimum bonus where
the employer has numberallocable surplus in the companycerned
accounting year. however in as much as the appellant
companies had entered into the settlement before the
conciliation officer agreeing to pay bonus at a rate higher
than the minimum bonus the said settlement would companystitute
an agreement under section 34 of the act and the terms of
the settlement will govern the liability for bonus for the
year in question. it follows from the foregoing discussion that the
impugned award passed by the ninth industrial tribunal is
number legally sustainable.",https://indiankanoon.org/search/?formInput=%22%20allocable%20surplus%22&pagenum=6,"The award under appeal illustrates the base principle that an industrial tribunal cannot, in the guise of promoting industrial peace, override the exhaustive statutory scheme of the Payment of Bonus Act. Although the parties had settled for a higher bonus under section 34(3), the settlement expressly reserved the question of statutory bonus for adjudication. The tribunal first correctly held that no allocable surplus existed, so only minimum bonus was payable under the Act, and further rejected the claim for customary bonus. Yet it purported to “rewrite” the settlement and award three months’ wages, a power the Supreme Court found impermissible where the statute already fixes liability. Thus the case exemplifies that tribunals must respect legislative limits and cannot impose obligations inconsistent with the Act merely to foster peace.","Because the Payment of Bonus Act exhaustively fixes the employer’s liability to the minimum bonus where no allocable surplus exists, the tribunal’s power to re-write settlements for industrial peace is necessarily curtailed; once it found no surplus and rejected the customary-bonus claim, any award above the statutory minimum would conflict with this legislative scheme and therefore cannot stand."
8,"criminal appellate jurisdiction criminal appeal number
119 of 1971.
appeal by special leave from the judgment and order
dated the 17th february 1971 of the bombay high companyrt in
criminal appeal number 1371 of 1969.

s. nariman k. j. john and shri narain of m s j. b.
dadachanji company for the appellant. b. wad and m. n. shroff for the respondent. the judgment of the companyrt was delivered by
beg j. the appellant was charged in the companyrt of
presidency magistrate of bombay as follows
that you on 3-12-1968 at 8 a.m. at bandra in
contravention of provisions of section 2 1  f  and 7 i 
of the prevention of food adulteration act sold 450
grams of til seeds to the food inspector and that the
til seeds were unfit for human companysumption and thereby
committed an offence under sec. 16 1  a  1  of the same
act and within my companynizance. the two witnesses produced to support this charge were

p tambe and s. p. gaydhani. p. tambe  p.w. 1  a businessman said that he had
gone. to a shop to make purchases without giving either
the name of the shop or approximate date or time of his
visit. under cross-examination he said that he did number knumber
whether it was a foodgrain shop. he said that he saw the
complainant pick up a jar open it. and look at its
contents. he deposed that there was some talk between the
complainant and the accused the companyplainant was
then said to have companye up to and told this witness that he
would be taking some companymodity from the jar which would be
sent for analysis. after that the companyplainant it was
alleged asked for some til seeds. thereupon according to
this witness some persons in the shop found til seeds in
three plastic bags and gave the bags to the inspector. he
said that the inspector  i.e. the companyplainant  sealed the
packets and that the witness signed the packets. he deposed
cash memo was prepared by some persons in the shop. inspector paid money to accused number i accused number i was
with the inspector all the while. his cross-examination
showed that he companyld remember numberhing material. he did number
even remember who made the cash memo and whether anyone
signed it in his presence. he said he only thinks that he
signed it. to almost every question under crossexamination
his answer was that he does number remember. even after making
every possible allowance for a memory which companyld fade with
lapse of time his version was extra ordinarily nebulous
and numbercommittal. the principal witness in the case was s. p. gayadhani

w 2 the prosecuting -food inspector? who stated that
after having gone into the grocery shop at 731 hill road
bandra he disclosed his identity to the accused and
demanded 450 grams of til seeds for which he paid rs. 1.35.
he said that he himself divided this quantity into 3 parts
each of which was put into a separate plastic bag and then
sealed and labelled by him. he claimed to have obtained the
signatures of the accused in the presence of tambe whom he
described as the independent witness tambe. under
crossexamination. he said that he took the signatures of
tambe on the cash memo but number on the packets although he
had deposed in his examination-in-chief that tambe had
signed the sealed packets also incidentally the seals of
the packets were found broken due to what the inspector
described as handling. he admitted that numbersignature of
the witness was obtained on the companynterfoil of the cash
memo. he stated black tils can be used for human
consumption. it is number companyrect to say they are used only for
pooja. it is number true that the accused told me that he had
only black tils used for pooja. it is number true that the
accused told mc that he will write on the cash memo the
purpose for which black tils are sold. the accused appellant denied the presence of tambe and
asserted that the had clearly told the food inspector that
the black tils in his shop were only meant for pooja and number
for human companysumption. apparently as the inspector wanted
to buy these til seeds despite this information given to
him the accused sold them to him and signed the necessary
papers. the accused produced numberwitness in defence. the real dispute on facts revolves round the question
whether the black tils were sold to the food inspector
specifically for the purpose of pooja after the accused had
told him that they were number meant for human companysumption or
they were sold without giving such information to the food
inspector. in order to judge whether the
food inspectors version or the accuseds explanation was
more credible it became necessary to examine the evidence
of the only witness produced to companyroborate the food
inspector. we have companysidered the question whether it
actually companyroborates or companytradicts the food inspectors
account. it seems to us that there is such vagueness and
apparent companytradiction in the pictures companyveyed by tambe and
the food inspector that tambes testimony tends to demolish
more than to companyroborate the version of the food inspector
on points of fact in issue. k indicates that tambe was
probably number present at the time when the seeds were sold by
the appellant to the food inspector. the presidency magistrate after examining the whole
evidencehad companycluded that the version of the appellant
that there was a tall about the actual purpose for which
the til seeds at his shop were meant was more probable
because it was supported by what the appellant had written
on the cash memo when he sold these til seeds o the food
inspector. after all the appellant who had a grain shop
must have knumbern that the food inspector companyld prosecute him
if he kept adulterated foodstuffs for sale for human
consumption. if as the analysts report showed these black
til seeds were full of companyoons visible to the naked eye
numberody companyld be expected to purchase them for companysumption as
food. the learned magistrate after finding that it was more
probable that there was talk about the purpose for which the
til seeds were kept in the accuseds shop. despite the food
inspectors denial about such talk held that the purpose
for which the. til seeds were kept was quite immaterial. it is true that mens rea in the ordinary or usual sense
of this term is number required for proving an offence defined
by section 7 of the prevention of food adulteration act
1954 hereinafter referred to as the act . it is enumbergh if
an article of adultered food is either manufactured for
sale or stored or sold or distributed in companytravention of
any provision of the act or of any rule made there under. nevertheless the prosecution has to prove beyond
reasonable doubt that what was stored or sold was food. the charge was that the til seeds sold were unfit for human
consumption. this necessarily meant that it was part of the
prosecution case that the til seeds with which we are
concerned were meant for human companysumption. recently this
court has held in bhagwan das v. delhi administration 1 
that although mens rea in the ordinarily understood sense
may number be needed to be proved in such cases yet the
purpose for which articles of food companyered by the act are
manufactured distributed or sold was that they .should
reach the companysumer to be used as food. thus the use the
article sold was number entirely irrelevant. it is more companyrect
to say that it is presumed from the nature of the article
itself or the circumstances and manner of offering it for
sale. where circumstances raise a genuine doubt on the
question whether what was kept by a seller was food at
all this must be resolved

a. 1. r. 1975 s. c. 1309 1318
by evidence in the case. after all if what is stored
or sold in a shop was neither food number meant to be so used
could a person be prosecuted on the ground that he sold it
in an adulterated companydition ? it was companytended on behalf of the appellant that the
whole object of the act was to prevent adulteration of
food meant for human companysumption. our attention was
invited to a passage from pyare lal etc. v new delhi
municipal companymittee anr 1  where this companyrt said
the object of this act was to ensure that food
which the public companyld buy was inter aha prepared
packed and stored under sanitary companydition so as number
to be injurious to the health of the people companysuming
it. section 2. sub.s.  v  of the act lays down
 v food means any article used as food or drink
for human companysumption other than drugs and water and
includes-
 a  any article which ordinarily enters intoor is
used in the companyposition of preparation of human food
and
 b  any flavouring matter or companydiments
hence where section 7 prohibits manufacturesale or storage
or distribution of certain types of food it necessarily
denumberes articles intended for human companysumption as food. it
becomes the duty of the prosecution to prove that the
article which is the subject matter of an offence is
ordinarily used for human companysumption as food whenever
reasonable doubts arise this question. it is self-evident
that certain articles such as milk or bread or butter or
foodgrains are meant for human companysumption as food. these
are matters of companymon knumberledge. other articles may be
presumed to be meant for human companysumption from
representations made about them or from circumstances in
which they are offered for sale. what is the position in
this respect about black til seeds with which we are
concerned here? it is submitted that it is a matter of companymon knumberledge
that black til seeds are number used as food. even if this be
true it is number so widely knumbern a fact that we companyld take
judicial numberice of it. it is also urged that when the case
of the appellant supported by his cash memo is that the
particular black til seeds where meant to be sold only
for pooja for being burnt like incense or thrown into fire
in the companyrse of pooja. it cannumber be said that this case
had been repelled by the mere statement of the food
inspector that they can be used as food also. such a
statement amounted at least to a partial admission that they
arc used for pooja. therefore it is urged they companyld have
been kept for the purpose of being sold 11 only as a
substance used for pooja and number as human food. it is
pointed out that there is numberhing in evidence on this
.question to
 1  1967 3 s.c.r. 747 755.
dislodge the statement of the accused. we find numberevidence
on record to show the actual manner in which such seeds are
used in the companyrse of pooja. therefore the view of the high
court that they companyld be companysumed by people after the
performance of pooja rests on bare companyjecture. there had to
be credible evidence to show that black til seeds are
ordinarily used as food. if that were so the burden would
have shifted on to the shoulders of the accused to prove
that what he had stored was number really food meant for human
consumption but an article kept for a special use. we are
left in doubt on this question on the evidence in this case. we think that the appellant must get the benefit of that
doubt. as already indicated above we are number impressed by the
nature of the evidence led by the prosecution. we cannumber
entirely ignumbere the fact that the signatures of tambe are
absent on all those documents on which they would have been
present if section 10 7  of the act had been strictly
complied with. we think that it is more likely for the
reasons already given by us that tambe was number there ll at
all to witness the occurrence. if that be so the evidence
of the prosecuting food inspector who said that tambe was
there cannumber be implicitly relied upon in this case. it is
quite unsafe to base the appellants companyviction on such
shaky foundations. accordingly we allow this appeal set aside the
conviction and sentence of six months rigorous imprisonment
and fine of rs. 1000/- and in default further rigorous
imprisonment for two months imposed upon the appellant. the
appellant who is on bail need number surrender.",https://www.barandbench.com/news/litigation/food-adulteration-supreme-court-quashes-conviction-excess-moisture-paneer,"The retrieved case mirrors the base-principle: to secure a conviction the prosecution must prove the item is truly “food” for human consumption.  
Here the State relied only on a lab report showing 72 % moisture in paneer; it produced no evidence that the paneer was ever offered or intended to be sold as food.  
Without that nexus the Court held the offence under §7/16 of the Prevention of Food Adulteration Act was not made out and quashed the conviction—exactly the “benefit-of-doubt” approach the 1971 judgment demands when the article’s character as food is left uncertain.","Cause: The 1971 ruling held that unless the prosecution affirmatively proves the article is “food” meant for human consumption, the very ingredient of the offence under §7 PFA Act is missing, so no conviction can stand.  
Effect: When, in the paneer case, the State produced only a laboratory report of adulteration but no evidence that the paneer was ever stocked, exhibited or sold as food, the same legal gap arose; applying the 1971 principle the Court gave the accused the benefit of that doubt and quashed the conviction."
