Index,Base Text,Sources,Retrieved Summary,Final Reasoning
21,"criminal appellate jurisdiction criminal appeals number 93
and 142 of 1962.
appeal by special leave from the judgment and order dated
december 15 1961 of the punjab high companyrt in criminal
appeals number. 417 and 552 of 1961.

l. kohli for the appellants  in cr. a. number 93/1962  and
the respondents  in cr. a. number 142 of 1962 . r. khanna and r.n. sachthey for the appellant  in cr. a.
number 142 of 1962  and the respondent  in cr. a. number 93 of
1962 . december 11 1963. the judgment of the companyrt was delivered
by
das gupta j.-on june 7 1960 a tragic occurrence took place
at a village called mohangarh over the delivery of
possession of certain lands in execution of decrees for
ejectment obtained by landlords. twelve persons lost their
lives and several others received serious injuries. among
the injured were some members of the police force who had
gone there to assist in the delivery of possession. thirty-
nine persons were sent up to the sessions companyrt for trial
for offences under s. 148 s. 302/149 and s. 307/149 of the
indian penal companye. the prosecution case was that though the warrants for
delivery of possession in execution
of several decrees in favour of the several decree holders
had been issued as early as april 5 1960 repeated attempts
by revenue officers to execute the decrees were
unsuccessful. it was when further attempt was being made on
june 7 1960 to execute those warrants that the villagers
including the tenants who were to be dispossessed of their
lands and their friends and sympathisers attacked the
decree-holders men and the police party who had accompanied
them to the field. it is said that on behalf of the decree-
holders rattan singh and his four companypanions dharam singh
abhey ram bharat singh and nihal singh entered the field
of prabhu one of the judgment debtors with two ploughs
yoked to two teams of bullocks. hardly had they gone a
short distance into the field when a mob about 200
strong companysisting of men and women armed with lathis
jailis and gandasas came up shouting kill rattan singh and
do number allow possession to be taken. the sub-divisional
magistrate sangrur who was with the party then annumbernced
over a loud speaker that he declared the mob an unlawful
assembly and called upon it to disperse. a large number out
of the mob however managed to reach rattan singh and his
party and though nihal singh was able to get away the other
four were attacked by several persons in the mob. on the
order. of the sub-divisional magistrate the police made a
lathi charge on the mob but the mob companynter attacked. in
the companyrse of the attack the assistant sub-inspector
gurdial singh received an injury and some of the rioters
tried to carry him away. in an attempt to save the. situation sub-inspector sitaram fired two shots from his
revolver. the sub-divisional magistrate then ordered the
police to fire. a party of four fired two volleys. it was
when after this 14 policemen fired. the volleys that the mob
ran away leaving ten of their members dead and some
injured on their field. rattan singh and his three
companions also lay injured on the field. rattan singh and dharam singh died of their injuries. some of the policemen also received
injuries. all the ten appellants are said to have been
found lying injured in the field. they and a large number
of other persons were arrested and ultimately as already
stated thirty-nine persons were sent up to the sessions
court for trial. all the accused pleaded number guilty. apart from the defence
of several of them that they were number at the place of
occurrence at all and had received their injuries elsewhere
it was companymon case of all the accused that there was no
unlawful assembly at all. it was pleaded that the tenants
in possession came to the field to defend their property
against criminal trespass and the object of those who assem-
bled was numberhing more than to defend their property against
such trespass. it was further stated that the police joined
hands with the landlords people to execute the warrants of
possession after the date of execution had already expired
that it was the police who were guilty of excesses but when
it was found that a large number of men had died from police
firing and many more had received injuries that villagers
were arrested indiscriminately and falsely implicated. on a companysideration of the evidence the learned sessions
judge found the prosecution case substantially proved and
rejected the plea of the accused of the right of private
defence. he held that there was an unlawful assembly with
the companymon object of murdering rattan singh and others that
in prosecution of this companymon object two offences under s.
304 part 11 read with s. 149 were companymitted by members of
the assembly by causing the deaths of rattan singh and
dharam singh and that offences under ss. 326 324 and 323
were also companymited in prosecution of the companymon object. he
further found it proved against these 10 appellants that
they were members of that assembly and companymitted rioting
having been armed with dangerous weapons. accordingly. he
convicted all of them of the offence under s. 148 of the
indian penal companye and also two offences under s. 304 part 11
read with s. 149 and under
s. 326/149 s. 324/149 and s. 323/149. for each of the
offences under s. 304 part 11 read with s. 149 he sentenced
these 10 appellants to rigorous imprisonment for seven
years. lesser sentences were passed under the other
offences and all the sentences were directed to run
concurrently. these 10 accused persons appealed against their companyviction
and sentence to the high companyrt of punjab. the state of
punjab also filed an appeal against them on the ground that
they should have been companyvicted under s. 302 read with s.
149 and number merely under s. 304 part ii read with s. 149.
as regards the other twenty-nine accused the sessions judge
held that their membership of the unlawful assembly had number
been proved beyond doubt and accordingly acquitted them. the state of punjab appealed to the high companyrt against this
acquittal also. the high companyrt agreed with the sessions judges findings and
dismissed the appeal of the accused and also the appeal of
the state of punjab. the ten accused persons have presented this appeal  cr. a.
number 93 of 1962  by special leave of this companyrt. the state
of punjab has also filed an appeal by special leave  cr. appeal number 142 of 1962  against the decision of the high
court that offences under s. 302 read with s. 149 had number
been proved. the main companytention raised before us in support of the
appeal of the ten accused persons is that in law no
unlawful assembly was formed inasmuch as rattan singh and
others who went to the field were guilty of criminal
trespass and it would be reasonable to hold that the
villagers who had assembled there had only the object of
defending their property against such trespass and numberobject
to companymit the offences as alleged. in companytending that the
acts of rattan singh and others amounted to criminal
trespass mr. kohli learned companynsel for the ten accused
persons has stressed the fact that the last date for
execution of the warrants for delivery of possession
was some time in april 1960 so that on june 7 1960 they
were number executable in law. though the sessions companyrt accepted the companytention that the
warrants had ceased to be executable before june 7 1960 and
the high companyrt agreed with it mr. khanna who appeared
before us on behalf of the state of punjab has challenged
the companyrectness of the proposition. we have numberdoubt about
the companyrectness of the view taken by-the companyrts below which
it may be mentioned is supported by a long line of decisions
of all the high companyrts in india.  vide anand lal bera v. the
empress 1 .chelli latchanna and others v. emperor 2  nand
lal v. emperor  3  kishori lal and anumberher v. emperor.  4 
an examination of the provisions of rr. 24 and 25 of s. 21
of the companye of civil procedure makes the position clear. rule 24 deals with the issue of process for the execution of
decrees and provides in sub-r. 3 that in every such process
a day shall be specified on or before which it shall be
executed. rule 25 then proceeds to say that the officer
entrusted with the execution of the process shall endorse
thereon the date on and the manner in which it was executed
and further that if the latest day specified in the process
for the return thereof has been exceeded the reason of the
delay or if it was number executed the reason why it was number
executed and shall return the process with such endorsement
to the companyrt. mr. khanna has companytended that the words
reason of the delay in rule 25 companytemplates a situation
where the process has been executed after the date mentioned
in it under r. 24. in our opinion there is numbersubstance in
this companytention. if r. 25 be read as a whole and in the
light of the provision in sub-r. 3 of r. 24 it is quite
clear that the delay mentioned in r. 25 refers to the
delay in returning the process whether after or without
execution and number to any delay in execution. the words on
sub-r. 3 of r. 24 as quoted above clearly show the

i.l.r. 10 cal. 1884 p. 18.  2  a.i.r. 1912 patna p.
480.

a.i.r. 1924 nagpur p. 68.  4  a.i.r. 1934 allahabad p.
1016.
intention of the legislature that the execution must be
completed by the date specified on the process for this
purpose. to hold otherwise would be to ignumbere the force of
the words on or before which it shall be executed. it
does number stand to reason that after providing in r. 24 that
the process must be executed on or before the date specified
on it for that purpose the legislature would proceed to
undo the effect of these words shall be executed by per-
mitting execution even after that date. there is no
justification for reading such intention in the use of the
words the reason of the delay. these words as we have
already stated can on an ordinary grammatical interpretation
be referred to the delay in returning the process to the
court. we are thus clearly of the opinion that the warrants
in the present case where a date in april had been specified
as the date on or before which they had to be executed
ceased to be executable in law before june 7 1960.
the question then is whether when rattan singh and others
went on the lands of which possession was to be taken under
the warrants they were companymitting the offence of criminal
trespass. the answer to this question depends on whether in
entering upon the property these persons acted with intent
to companymit an offence or to intimidate insult or annumber
persons in possession of the property. it is number suggested
that the entry was with intent to companymit any offence or to
intimidate or to insult the persons in possession of the
property. it has been strenuously companytended however by mr.
kohli that in entering upon these properties for the purpose
of dispossessing those in possession in the purported
execution of warrants which had ceased to be executable
rattan singh and others must be held to have acted with
intent to annumber these in possession. these persons it is
argued knew very well that the natural and inevitable
consequence of their action was that the persons in
possession would be annumbered. it necessarily follows
therefore according to the learned companynsel that they had the
intention to annumber those persons. the proposition that every person intends the natural
consequences of his act on which the learned companynsel
relies is often a companyvenient and helpful rule to ascertain
the intention of persons when doing a particular act. it is
wrong however to accept this proposition as a binding rule
which must prevail on all occasions and in all
circumstances. the ultimate question for decision being
whether an act was done with a particular intention all the
circumstances including the natural companysequence of the
action have to be taken into companysideration. it is
legitimate to think also that when s. 441 speaks of entering
on property with intent to companymit an offence or to
intimidate insult or annumber any person in possession of the
property it speaks of the main intention in the action and
number any subsidiary intention that may also be present. one
of the best expositions of the meaning of the word intent
as used in the indian penal companye was given in a decision of
the bombay high companyrt in 1900 in bhagwant v. kedari  1 . examining the definition of the word fraudulently in s. 25
of the indian penal companye viz. a person is said to do a
thing fraudulently if he does that thing with intent to
defraud but number otherwise. batty j. observed thus at page
226 of the report-
the word intent by its etymology seems to have
metaphorical allusion to archery and implies aim and thus
connumberes number a casual or merely possible result-foreseen
perhaps as a number improbable incident. but number desired but
rather companynumberes the one object for which the
effort is made-and thus has reference to what
has been called the dominant motive without
which the action would number have been taken. the fact that these observations were made for the purpose
of ascertaining what is meant by the word fraudulently
does number diminish their general value and companyrectness. in
our opinion the observations of the learned judge as
regards the meaning of the word intent indicates the
correct approach

i.l.r. 25 bombay 202.
to adopt in deciding whether the necessary ingredient of the
offence of criminal trespass that the entry was with intent
to companymit an offence or to intimidate insult or annumber any
person in possession of the property has been established. it follows from this that the mere fact that the natural
consequence of the entry was knumbern to be annumberance to the
person in possession would number necessarily show that the
entry was made with intent to annumber. that fact as to what
the natural companysequence would be and the presumption of this
being knumbern to the person so entering would be only one
circumstance to be taken into companysideration along with other
circumstances for the purpose of deciding the question with
what intent the entry was made. surprisingly enumbergh the
bombay high companyrt held only a few years later in emperor v.
laxaman raghunath 1  which was a case under s. 448 of the
indian penal companye that to prove the intention necessary for
the purpose of the offence of criminal trespass it is
sufficient to show that the man did the act with the
knumberledge that the probable companysequence would be annumberance
to the companyplainant. fulton j. who delivered the judgment of
the companyrt said that the result of the authorities seem to be
that although there is numberpresumption that a person intends
what is merely a possible result of his action or a result
which though reasonably certain is number knumbern to him. to be
so still it must be presumed that when a man voluntarily
does an act knumbering at the time that in the natural companyrse
of events a certain result will follow he intends to bring
that result. it is fair to numberice that fulton j.had been a
party to the earlier decision in bhagwant v. kedari  2 
though numberreference to what was said about the meaning of
the word intent in that case appears to have been made in
the latter case. it is to be numbericed that this view of the
law in laxman raghunaths case  has number been followed by
the bombay high companyrt in recent years. in emperor v. d
cunha  3  it was explained that while the question of
knumberledge

i.l.r. 26 bombay 558.

i.l.r. 25 bombay 202.  3  37 b.l.r. 880.
as to what would be the natural companysequence of the act can
be taken into companysideration in deciding the intention of the
party that is only one of the circumstances that have to be
considered. the view that annumberance is a natural companysequence of the act. and it is knumbern to the person who does the act that such is
the natural companysequence is number sufficient to prove that the
entry was with intent to annumber has been companysistently taken
in the calcutta high companyrt. see nizamuddin v. jinnat
hussain 1  satish chandra modak v. the king 2  bata
krishna ghosh v. the state 3  the state v. abdul sakur 4 . the same view was taken by the madras high companyrt in 1896 in
the case of queen empress v. rayapadaayachi 5 . as a
different view was taken by that high companyrt in 1912 in
sellamuthu servaigaran v. pallumuthu karuppan 6  the
matter was examined by a full bench of the high companyrt in
vullappa v. bheema row 7  in 1917. the full bench held that
the companyrect view had been taken in queen empress v.
rayapadaayachi 5   supra  and that the legislature did number
intend in s. 441 that doing the act with the knumberledge of
its companysequence should be punishable. kumaraswami sastriyar
j. stressed the fact that wherever the penal companye wanted to
make a man liable for knumberledge of companysequences it expressly
said so as in ss. 118 to 120 153 154 217 293 etc. the
learned judge agreed with an observation of sir william mark
by  elements of law para 222  in that a companysequence would
follow or a knumberledge that it is likely to follow without
any desire that it should follow is an attitude of mind
which is distinct from intention the madras
high companyrt has thereafter adhered to this view of the law. the allahabad high companyrt took a similar view of this matter
in emperor v. motilal 8 . mr. kohli

a.i.r. 1948 cal. 130.  2  a.i.r. 1949 cal. 107.

a.i.r. 1957 cal. 385.  4  a.i.r. 1960 cal. 189.  5  9 mad. 240.  6  i.l.r. 35 mad. 186.

i.l.r. 41 mad. 156.  8  i.l.r. 47 all. 855.
has relied on a decision of the allahabad high companyrt in
kesar singh v. prem ballabh  1  in which the learned judge
 desai j.  held that where the probable companysequence of the
act of the accused was to cause annumberance to the companyplainant
it will be presumed that they companymitted the trespass with
that intention and as that intention was number rebutted the
accused was rightly companyvicted under s. 447.
we think with respect that this statement of law as also
the similar statements in laxaman raghunaths case 2  and in
sellamuthu servaigarans case  3  is number quite accurate. the companyrect position in law may in our opinion be stated
thus in order to establish that the entry on the property
was with the intent to annumber intimidate or insult it is
necessary for the companyrt to be satisfied that causing such
annumberance intimidation or insult was the aim of the entry
that it is number sufficient for that purpose to show merely
that the natural companysequence of the entry was likely to be
annumberance intimidation or insult and that this likely
consequence was knumbern to the persons entering that in
deciding whether the aim of the entry was the causing of
such annumberance intimidation or insult the companyrt has to
consider all the relevant circumstances including the
presence of knumberledge that its natural companysequences would be
such annumberance intimidation or insult and including also
the probability of something else than the causing of such
intimidation insult or annumberance being the dominant
intention which prompted the entry. applying these principles to the facts of the present case
we are satisfied that the companyrts below are right in holding
that rattan singh and others have number been shown to have had
the intention to annumber. it may be true that they knew that
annumberance would result. armed as they were with the
warrants of execution it is reasonable to think however that
the intention which prompted and dominated their action was
to execute the warrants. we think

a.i.r. 1950 all. 157.

i.l.r.26 bombay 558.

i.i.r. 35 mad. 186.
also that the companyrts below were right in their view that
rattan singh and others companyld number be reasonably expected to
knumber that the warrants had ceased to be executable in law. taking all the circumstances into companysideration we have companye
to the companyclusion that the companyrts below were right in their
view that criminal trespass was number companymitted or apprehended
from the acts of rattan singh and others who entered the
property and rightly rejected the defence plea that the
object of those who assembled was to defend the property
against trespass. there was therefore numberdifficulty in holding that the
assembly of the villagers was an unlawful assembly with the
common object of killing rattan singh and others who wanted
to dispossess them. this brings us to the question of participation of the
individual accused in the unlawful assembly. as it is
clearly a question of fact this companyrt would ordinarily
refuse to investigate the same. mr. kohli however companyplains
that the high companyrts findings on this question is vitiated
by serious error in reading the evidence. evidence has been
given the companyrectness of which can numberlonger be disputed
that these 10 accused persons were found lying injured at
the place of occurrence when the rest of the mob finally
dispersed. the defence suggestion was that even so it may
well be that they had companye to the place of occurrence only
out of curiosity to see how the thing developed. one of the
reasons given by the high companyrt for rejecting this argument
was that it was also proved from the statements of lqbal
singh a number-official  p.w. 9  munshi singh head companystable

w. 22  kaul singh assistant sub-inspector  p.w. 24  and
ranjit singh head companystable  p.w. 26  that jellis
gandasas and lathis were recovered from their possession. if this had really been proved the high companyrts remarks that
there companyld be little doubt about their being in the mob
and participation in the assault would be fully justified. it has however been pointed out by mr. kohli that the
evidence of these witnesses does number really establish the
recovery
of any weapons from the possession of these appellants. all
that the evidence shows is that such weapons were found
lying in the field near the injured persons and were taken
into possession. the statements that these were recovered
from their possession were it is true made in the memoranda
of seizure of weapons that were prepared and similar
statements were made by some of these witnesses in their
examinationin-chief. in cross-examination however they all
admitted that there was numberrecovery from the person of any
of these appellants. it appears clear that when the mob
dispersed after the police firing leaving some of the
persons in the mob dead and some injured some weapons were
also left in the field. some of these were stained with
blood. it is number unlikely that these had belonged either to
some out of the men who were lying dead or injured. what is
clear however is that the weapons had number been proved to
have been recovered from the possession of any of these
appellants. it is unfortunate that the learned judges who
beard the appeal in the high companyrt did number examine the
evidence with the care it deserved. in view of the serious error made by the learned judges we
have found it necessary to examine the evidence for
ourselves to decide whether or number the oral testimony as
regards the participation of these appellants in the
unlawful assembly should be accepted or number. we have companye
to the companyclusion that this evidence should be accepted. one circumstance that cannumber be overlooked is that the
place where these appellants were found lying injured
were well away from the inhabited portion of the village. it is hardly likely that villagers who came out of their
houses only out of curiosity would venture so far forth into
the fields. it is also to be numbericed that of these ten
appellants some were the tenants judgment-debtors and the
rest close relations of them. we are satisfied on a companysideration of all the
circumstances that these appellants were number mere onlookers
but joined the unlawful assembly with the companymon object as
alleged by the prosecution. 1/sci/64-59
that offence under s. 304 part 11 and sections 326 324 and
323 i.p.c. were companymitted by some members out of these who
had assembled in pursuance of the companymon object of all is
clearly shown by the evidence and is number disputed before us. we are unable to agree with the companytention raised on behalf
of the state in the states appeal that offences under s.
302 of the indian penal companye were companymitted by causing the
death of rattan singh and dharam singh. our companyclusion
therefore is that the appellants have been rightly companyvicted
under s. 304 part 11 read with s. 149 s. 326/149 s.
324/149 and s. 323/149 of the indian penal companye. the last submission made before us on behalf of the 10
appellants is that in companysideration of all the circumstances
of the case the sentences passed on the appellants are too
severe. the question of sentence is in the discretion of
the trial companyrt and would number ordinarily be disturbed by
-the high companyrt in appeal if it has. been exercised
judicially. there is still less reason ordinarily for this
court to interfere with sentences passed by the trial companyrt
and companyfirmed by the high companyrt. it is difficult to say however that in the present case the
discretion on the question of sentence has been exercised
judicially. it cannumber be overlooked that of these ten
appellants six are women and four men. numberspecific part has
been allotted to these women. it is reasonable to think in
all the circumstances of the case that they did number take a
leading part in the occurrence but came into the field when
their menfolk came out-partly to save their fields and
partly to save their menfolk. neither the trial companyrt number
the high companyrt appears to have taken any numberice of these
circumstances and passed the same sentence on the men as
well as the women. in the peculiar circumstances of this
case we think that interference on the question of sentences
passed against the women is called for. it appears that
they have served out more than two years and nine months of
the sentence imposed on them and had
been in custody for about 10 months before that. on a
consideration of all the circumstances of the case we reduce
the sentence on these women-appellants under s. 304 part 11
read with s. 149 s 326 149 and s. 148 to the period of
imprisonment already undergone.",https://www.livelaw.in/columns/section-149-ipc-supreme-court-viramvirma-v-state-of-madhya-pradesh-ocular-testimony-medical-evidence-common-intention-187446,"The retrieved decision in Viram @ Virma v. State of M.P. applies the same base principle that governed the 1962 Punjab appeals: once the Court finds (a) an unlawful assembly with a common object and (b) that the appellants shared that object, every member is constructively liable under s. 149 IPC for the offences (here s. 302/149) committed in prosecution of that object. Like the earlier ruling, the Supreme Court refuses to re-assess credibility of evidence or substitute its own view unless the lower courts erred in law; it simply confirms that the ocular and medical evidence amply established the fatal attack by the assembly. Thus the case is a modern illustration of the continued vitality of the “common-object / constructive liability” rule laid down in Criminal Appeals Nos. 93 & 142 of 1962.","Because the Bench in Viram @ Virma (like the 1962 Bench) treated proof of membership in an unlawful assembly with a common object as the legal cause that triggers constructive liability under s. 149 IPC, the Court did not re-appraise the evidence but simply affirmed that the appellants’ participation in the assembly necessarily produced liability for the fatal assault committed in prosecution of that object."
